zátìž procesoru %,teplota procesoru °C,teplota grafické karty °C,rychlost vìtráèku na grafice %,vytížení pamìti grafické karty %
41.1,38.4,69,52,63.2
31.2,38.1,68,52,63.2
36.4,38.0,68,52,63.2
25.2,36.1,68,53,63.2
36.3,37.5,68,54,63.2
44.2,37.6,68,54,63.2
37.5,35.5,67,50,67.0
38.5,35.2,67,50,67.0
26.8,40.9,70,56,61.6
28.6,42.6,70,56,61.6
33.9,42.4,70,56,61.8
37.5,44.4,70,56,61.8
32.1,43.8,70,56,61.8
30.4,46.6,70,56,61.8
24.8,43.5,70,56,61.8
22.8,40.6,70,56,61.8
26.7,40.0,70,56,61.8
21.8,40.0,70,56,61.8
26.1,40.0,70,56,61.8
19.4,40.0,70,56,61.8
50.6,41.4,70,56,61.8
53.0,42.2,70,56,61.8
71.8,44.2,70,56,61.8
67.1,44.0,70,56,61.8
60.5,43.4,70,56,61.8
34.6,41.5,70,56,61.8
60.8,42.8,70,56,61.8
64.7,43.2,70,56,61.8
30.5,40.6,70,56,61.8
28.4,40.0,70,56,61.8
37.7,41.0,70,56,61.8
57.3,42.6,70,56,61.8
56.9,42.4,70,56,61.8
43.8,41.9,70,56,61.8
29.3,40.0,70,56,61.8
29.2,40.0,70,56,61.8
23.3,40.0,70,56,61.8
20.9,39.5,70,56,61.8
22.2,40.0,70,56,61.8
25.8,40.4,70,56,61.8
35.5,41.1,70,56,61.8
47.1,41.4,70,56,61.8
21.6,39.5,70,56,61.8
47.6,40.8,70,56,61.8
61.5,42.8,70,56,61.8
60.2,42.6,70,56,61.8
27.3,40.1,70,56,61.8
33.9,40.5,70,56,61.8
25.0,39.4,70,56,61.8
26.1,39.5,70,56,61.8
23.5,39.0,70,56,61.8
26.5,39.0,70,56,61.8
17.9,39.0,70,56,61.8
24.1,39.5,70,56,61.8
20.7,39.4,70,56,61.8
32.8,39.8,70,56,61.8
22.9,39.0,70,56,61.8
23.7,38.9,70,56,61.8
20.5,38.6,70,56,61.8
22.7,39.1,70,56,61.8
28.0,39.9,70,56,61.8
25.0,39.0,70,56,61.8
22.2,39.0,70,56,61.8
67.4,42.1,70,56,61.8
51.1,42.1,70,56,61.8
33.1,40.1,70,56,61.8
33.1,39.9,70,56,61.8
19.4,39.2,70,56,61.8
29.9,39.5,70,56,61.8
32.5,39.5,70,56,61.8
28.9,39.2,70,56,61.8
23.7,39.0,70,56,61.8
28.4,38.9,70,56,61.8
21.4,38.5,70,56,61.8
31.2,39.1,70,56,61.8
36.8,40.1,70,56,61.8
44.8,40.5,70,56,61.8
86.1,43.4,70,56,61.8
35.2,40.6,70,56,61.8
28.2,39.8,70,56,61.8
59.0,42.0,70,56,61.8
56.5,42.4,70,56,61.8
58.0,41.8,70,56,61.8
95.0,45.0,70,56,61.8
61.8,44.5,70,56,61.8
67.3,44.1,70,56,61.8
25.4,41.0,70,56,61.8
21.1,39.5,70,56,61.8
26.1,39.9,70,56,62.2
71.8,42.6,70,56,62.0
22.9,40.0,70,56,62.0
20.1,39.6,70,56,62.0
59.2,41.8,70,56,62.0
76.6,44.5,70,56,62.0
87.0,45.5,70,56,62.0
68.1,44.1,70,56,62.0
44.5,42.0,70,56,62.0
32.1,40.5,70,56,62.0
52.4,42.2,70,56,62.0
28.1,40.2,70,56,62.0
25.2,39.6,70,56,62.0
19.8,39.4,70,56,62.0
21.4,39.2,70,56,62.0
24.3,39.1,70,56,62.0
22.2,39.1,70,56,62.0
21.1,39.0,70,56,62.0
20.3,38.6,70,56,62.0
18.5,38.5,70,56,62.0
18.8,39.0,70,56,62.0
18.6,38.5,70,56,62.0
23.9,38.5,70,56,62.0
25.9,39.0,70,56,62.0
23.3,38.5,70,56,62.0
26.9,38.8,70,56,62.0
20.1,38.2,70,56,62.0
20.8,38.2,70,56,62.0
22.8,37.9,70,56,62.0
22.9,38.2,70,56,62.0
50.5,40.1,70,56,61.7
55.6,39.8,70,56,60.1
35.1,39.4,70,56,60.1
24.1,38.4,70,56,60.1
22.7,38.0,70,56,60.1
20.9,38.0,70,56,60.1
22.9,38.5,70,56,60.1
22.4,38.0,70,56,60.1
23.7,38.0,69,56,60.1
21.8,38.0,70,56,60.1
21.8,38.0,69,55,60.1
26.5,38.0,69,56,58.8
19.4,37.4,69,56,58.8
25.2,37.6,69,56,58.8
30.6,38.0,70,56,59.0
23.9,37.5,69,56,59.0
22.6,38.1,70,56,58.8
19.7,37.0,70,55,59.0
19.7,36.9,69,54,59.0
21.3,37.0,69,54,59.0
19.6,37.1,69,54,59.0
20.1,37.0,69,55,59.0
21.1,37.0,69,55,59.0
18.5,37.0,69,54,59.0
22.7,36.6,69,54,59.0
29.1,37.4,69,55,58.8
21.6,36.4,69,55,58.8
22.7,37.0,69,54,58.8
23.5,36.9,69,54,58.8
22.6,37.0,69,54,58.8
21.6,37.0,69,54,58.8
20.3,36.5,69,54,58.8
21.6,37.5,69,54,58.8
19.2,36.5,69,54,58.8
48.3,43.5,69,54,65.3
42.9,41.9,69,54,65.3
38.3,39.0,69,54,65.3
29.1,38.2,69,54,65.3
26.3,37.9,69,54,65.3
23.7,37.0,69,54,65.3
29.7,37.0,69,54,65.3
24.6,37.0,69,54,65.3
28.3,36.8,69,54,65.3
26.1,37.5,69,54,65.3
23.9,36.5,69,54,65.3
35.0,37.9,69,54,65.3
59.7,39.1,69,54,67.0
75.6,40.1,69,54,67.8
44.0,39.0,69,54,67.8
55.0,40.0,69,54,64.7
61.5,40.5,69,54,63.3
52.4,40.0,69,54,63.3
76.7,41.8,69,54,63.3
53.5,40.0,69,54,63.3
52.6,39.8,69,54,63.3
57.1,40.4,69,54,63.3
66.4,40.9,69,54,63.3
61.4,41.4,69,54,63.3
48.1,40.0,69,54,63.3
46.4,39.9,69,54,63.3
51.3,40.0,69,54,63.3
59.4,40.9,69,54,63.3
34.6,39.4,69,54,63.3
34.3,37.9,69,54,63.3
23.9,37.8,69,54,63.3
53.4,39.6,69,54,63.3
23.7,37.1,69,54,63.3
22.0,37.0,69,54,63.3
17.9,37.0,69,54,63.3
26.1,37.2,68,54,63.3
30.1,36.8,69,54,63.3
33.2,37.5,69,54,63.3
20.9,36.8,68,54,63.3
26.9,36.9,68,54,63.3
19.9,36.6,69,54,63.3
39.2,38.1,68,54,63.3
48.7,39.5,68,54,63.3
48.1,39.4,68,53,63.3
59.0,39.0,69,54,65.8
53.9,39.6,69,54,64.2
41.8,38.2,68,54,64.2
32.8,37.0,69,54,64.2
50.0,37.9,68,53,64.2
47.4,38.4,68,54,64.2
53.9,39.1,68,54,64.2
32.0,37.8,68,53,64.2
63.0,40.0,68,52,64.2
70.3,40.9,68,52,64.0
39.4,38.4,68,53,64.0
26.5,37.0,69,52,64.0
26.9,36.6,68,52,64.0
30.0,36.9,68,52,64.0
35.3,37.6,68,52,64.0
25.0,36.4,68,52,64.0
39.4,37.1,68,52,64.0
30.3,36.4,68,52,64.0
27.3,36.5,68,53,64.0
45.3,38.5,68,53,64.0
57.5,39.4,68,52,64.0
39.1,38.0,68,52,64.0
27.8,37.4,68,52,64.0
28.9,36.6,68,52,64.0
31.9,36.6,68,52,64.0
55.6,39.0,68,52,64.0
44.4,38.1,68,52,64.0
33.8,37.1,68,52,64.0
33.3,37.2,68,52,64.0
43.5,38.9,68,52,64.0
63.7,39.6,69,52,64.0
65.4,40.0,68,52,64.0
83.3,42.0,68,52,64.0
90.3,42.2,68,53,64.0
79.3,42.0,68,53,64.0
59.0,40.5,68,52,64.0
47.2,39.0,68,52,64.0
45.9,39.5,68,52,64.0
49.1,38.9,68,52,64.0
50.2,39.0,68,52,64.0
46.1,38.9,68,52,64.0
50.0,39.0,68,52,64.0
67.7,40.2,68,52,64.0
48.9,39.4,68,52,64.0
55.0,39.2,68,53,64.0
53.0,39.5,68,52,64.0
42.2,39.0,68,52,64.0
51.9,39.5,68,52,64.0
56.8,39.8,68,52,64.0
55.0,39.9,68,53,64.0
50.2,39.4,68,53,64.0
57.9,40.0,68,52,64.0
47.4,38.5,68,52,64.0
51.3,39.0,68,52,64.0
59.4,39.2,68,52,64.0
44.0,38.9,68,52,64.0
53.6,39.2,68,52,64.0
72.2,40.9,68,52,64.0
84.9,41.9,68,52,64.0
99.8,43.0,68,52,64.0
